"Tarih","Şimdi","Açılış","Yüksek","Düşük","Hac.","Fark %"
"2014-01-03","1238.40","1221.70","1239.00","1221.70","0,14K","1,09"
"2014-01-02","1225.00","1204.30","1227.30","1204.30","0,21K","1,63"
"2014-01-01","1205.40","1203.60","1205.40","1202.80","0","0,29"
"2013-12-31","1201.90","1196.40","1212.40","1182.00","0,12K","-0,10"
"2013-12-30","1203.10","1215.00","1215.50","1194.40","0,35K","-1,07"
"2013-12-27","1216.10","1213.40","1218.50","1212.90","0,28K","0,16"
"2013-12-26","1214.10","1207.10","1215.90","1207.10","0,14K","0,75"
"2013-12-24","1205.10","1199.80","1205.60","1197.70","0,18K","0,56"
"2013-12-23","1198.40","1205.20","1205.20","1195.90","0,12K","-0,56"
"2013-12-20","1205.10","1190.90","1207.80","1190.90","0,20K","0,85"
"2013-12-19","1195.00","1226.60","1226.60","1188.70","0,12K","-3,32"
"2013-12-18","1236.10","1231.50","1245.10","1217.00","0,11K","0,40"
"2013-12-17","1231.20","1237.00","1240.40","1231.30","0,02K","-1,15"
"2013-12-16","1245.50","1238.40","1250.60","1228.90","0,24K","0,79"
"2013-12-13","1235.70","1226.70","1239.00","1222.20","0,45K","0,79"
"2013-12-12","1226.00","1253.50","1255.40","1225.90","0,61K","-2,58"
"2013-12-11","1258.50","1261.90","1261.90","1252.10","0,15K","-0,31"
"2013-12-10","1262.40","1239.00","1267.00","1239.00","0,88K","2,19"
"2013-12-09","1235.30","1230.20","1243.20","1229.00","0,35K","0,41"
"2013-12-06","1230.30","1228.70","1242.00","1213.00","1,03K","-0,24"
"2013-12-05","1233.20","1240.00","1241.50","1218.60","0,45K","-1,20"
"2013-12-04","1248.20","1225.10","1250.40","1212.90","1,82K","2,17"
"2013-12-03","1221.70","1219.20","1225.70","1215.60","1,93K","-0,05"
"2013-12-02","1222.30","1251.40","1251.50","1217.80","4,98K","-2,26"
"2013-11-29","1250.60","1237.80","1254.50","1233.70","9,20K","0,55"
"2013-11-28","1243.80","1237.90","1245.30","1236.20","0","0,48"
"2013-11-27","1237.80","1241.60","1254.80","1235.50","82,33K","-0,29"
"2013-11-26","1241.40","1243.00","1243.00","1243.00","0,00K","0,02"
"2013-11-25","1241.10","1231.10","1240.70","1229.00","0,02K","-0,23"
"2013-11-22","1244.00","1243.20","1247.00","1241.40","0,08K","0,04"
"2013-11-21","1243.50","1245.70","1247.10","1236.50","0,09K","-1,14"
"2013-11-20","1257.90","1269.00","1269.00","1241.90","0,12K","-1,22"
"2013-11-19","1273.40","1274.20","1275.20","1271.00","0,01K","0,09"
"2013-11-18","1272.20","1284.70","1284.80","1272.20","0,01K","-1,17"
"2013-11-15","1287.30","1287.70","1288.50","1281.50","0,02K","0,09"
"2013-11-14","1286.20","1280.20","1293.30","1278.10","0,03K","1,41"
"2013-11-13","1268.30","1274.00","1280.50","1271.10","0,02K","-0,22"
"2013-11-12","1271.10","1282.30","1282.30","1268.50","0,00K","-0,77"
"2013-11-11","1281.00","1281.60","1281.80","1281.00","0,01K","-0,27"
"2013-11-08","1284.50","1308.00","1308.10","1281.30","0,02K","-1,83"
"2013-11-07","1308.40","1323.60","1323.60","1298.00","0,13K","-0,71"
"2013-11-06","1317.70","1313.50","1318.60","1312.50","0,01K","0,74"
"2013-11-05","1308.00","1313.30","1317.50","1306.90","0,10K","-0,50"
"2013-11-04","1314.60","1314.60","1320.50","1312.10","0,04K","0,11"
"2013-11-01","1313.10","1325.70","1325.70","1308.00","0,02K","-0,79"
"2013-10-31","1323.60","1334.00","1334.00","1321.70","0,06K","-1,88"
"2013-10-30","1349.00","1340.80","1355.80","1335.60","0,04K","0,28"
"2013-10-29","1345.20","1359.60","1359.70","1359.60","0,01K","-0,50"
"2013-10-28","1352.00","1351.40","1359.20","1349.00","0,02K","-0,03"
"2013-10-25","1352.40","1346.20","1353.00","1346.20","0,02K","0,16"
"2013-10-24","1350.20","1334.50","1350.10","1334.50","0,02K","1,22"
"2013-10-23","1333.90","1331.90","1333.40","1331.90","0,01K","-0,64"
"2013-10-22","1342.50","1313.90","1342.60","1313.90","0,06K","2,04"
"2013-10-21","1315.70","1316.80","1317.70","1316.50","0,02K","0,10"
"2013-10-18","1314.40","1318.80","1326.00","1312.60","0,07K","-0,63"
"2013-10-17","1322.70","1307.00","1320.80","1307.00","0,07K","3,17"
"2013-10-16","1282.00","1282.80","1284.00","1269.20","0,09K","0,71"
"2013-10-15","1273.00","1270.50","1284.80","1254.10","0,21K","-0,27"
"2013-10-14","1276.40","1275.80","1285.80","1272.10","0,06K","0,66"
"2013-10-11","1268.00","1286.90","1291.60","1263.80","0,21K","-2,21"
"2013-10-10","1296.60","1303.40","1310.80","1285.00","0,09K","-0,79"
"2013-10-09","1306.90","1317.60","1319.00","1295.30","0,14K","-1,31"
"2013-10-08","1324.20","1326.50","1330.00","1321.20","0,06K","-0,05"
"2013-10-07","1324.80","1313.80","1325.40","1311.80","0,08K","1,15"
"2013-10-04","1309.70","1316.20","1318.10","1305.70","0,04K","-0,58"
"2013-10-03","1317.40","1312.00","1319.50","1302.50","0,22K","-0,24"
"2013-10-02","1320.60","1288.50","1321.00","1280.00","0,15K","2,69"
"2013-10-01","1286.00","1328.00","1334.20","1283.80","0,82K","-3,05"
"2013-09-30","1326.50","1345.80","1350.90","1322.00","0,60K","-0,89"
"2013-09-27","1338.40","1321.50","1343.80","1319.70","2,99K","1,12"
"2013-09-26","1323.60","1335.20","1338.30","1335.20","0,01K","-0,92"
"2013-09-25","1335.90","1322.70","1335.30","1322.70","0,05K","1,51"
"2013-09-24","1316.00","1321.20","1324.90","1309.40","0,06K","-0,82"
"2013-09-23","1326.90","1327.10","1327.80","1317.60","0,08K","-0,42"
"2013-09-20","1332.50","1347.50","1347.50","1330.70","0,00K","-2,69"
"2013-09-19","1369.40","1362.90","1373.00","1362.90","0,04K","4,71"
"2013-09-18","1307.80","1292.10","1347.70","1292.10","0,03K","-0,13"
"2013-09-17","1309.50","1313.00","1313.10","1310.20","0,02K","-0,64"
"2013-09-16","1317.90","1328.40","1329.60","1310.80","0,11K","0,73"
"2013-09-13","1308.40","1322.90","1323.00","1305.30","0,04K","-1,65"
"2013-09-12","1330.40","1360.00","1360.00","1322.40","0,12K","-2,46"
"2013-09-11","1363.90","1365.80","1365.80","1356.70","0,06K","-0,01"
"2013-09-10","1364.10","1377.50","1377.50","1357.60","0,02K","-1,64"
"2013-09-09","1386.80","1389.80","1389.80","1386.50","0,04K","0,01"
"2013-09-06","1386.70","1371.00","1390.10","1368.90","0,05K","0,99"
"2013-09-05","1373.10","1393.50","1397.50","1367.10","0,04K","-1,21"
"2013-09-04","1389.90","1413.00","1413.00","1387.10","0,10K","-1,57"
"2013-09-03","1412.00","1393.00","1414.40","1382.30","0,14K","1,31"
"2013-09-02","1393.70","1380.40","1398.00","1379.60","0","-0,17"
"2013-08-30","1396.10","1407.20","1409.80","1392.30","0,10K","-1,19"
"2013-08-29","1412.90","1417.40","1417.40","1404.50","0,38K","-0,43"
"2013-08-28","1419.00","1417.30","1428.00","1415.10","0,02K","-0,11"
"2013-08-27","1420.60","1403.80","1421.10","1398.70","0,40K","1,98"
"2013-08-26","1393.00","1398.60","1403.00","1391.30","0,20K","-0,19"
"2013-08-23","1395.70","1376.80","1398.20","1373.90","0,18K","1,79"
"2013-08-22","1371.20","1362.00","1380.40","1362.00","0,08K","0,04"
"2013-08-21","1370.60","1372.50","1377.30","1360.90","0,11K","-0,18"
"2013-08-20","1373.10","1355.00","1377.00","1355.00","0,12K","0,51"
"2013-08-19","1366.20","1379.00","1384.40","1363.90","0,14K","-0,40"
"2013-08-16","1371.70","1366.80","1378.90","1361.00","0,18K","0,74"
"2013-08-15","1361.60","1340.10","1369.60","1319.90","0,24K","2,07"
"2013-08-14","1334.00","1317.70","1336.30","1317.70","0,33K","0,97"
"2013-08-13","1321.20","1331.90","1339.10","1320.20","0,21K","-1,01"
"2013-08-12","1334.70","1317.20","1342.40","1317.20","0,31K","1,66"
"2013-08-09","1312.90","1315.10","1315.80","1306.70","0,45K","0,17"
"2013-08-08","1310.70","1283.90","1312.80","1283.70","0,48K","1,91"
"2013-08-07","1286.10","1282.50","1288.40","1274.00","0,99K","0,23"
"2013-08-06","1283.20","1303.00","1305.90","1279.30","1,31K","-1,49"
"2013-08-05","1302.60","1311.20","1318.30","1297.50","0,90K","-0,61"
"2013-08-02","1310.60","1306.70","1317.60","1283.00","1,45K","-0,03"
"2013-08-01","1311.00","1323.00","1328.50","1306.90","1,56K","-0,11"
"2013-07-31","1312.40","1325.50","1338.40","1304.90","6,25K","-0,88"
"2013-07-30","1324.00","1327.20","1329.60","1316.20","44,77K","-0,33"
"2013-07-29","1328.40","1328.40","1328.40","1328.40","0,00K","0,51"
"2013-07-26","1321.70","1326.50","1326.50","1322.40","0,07K","-0,55"
"2013-07-25","1329.00","1318.50","1336.80","1318.50","0,06K","0,70"
"2013-07-24","1319.70","1342.20","1345.10","1318.60","0,04K","-1,15"
"2013-07-23","1335.10","1334.80","1342.30","1327.90","0,01K","-0,10"
"2013-07-22","1336.40","1317.00","1332.20","1317.00","0,02K","3,33"
"2013-07-19","1293.30","1291.70","1292.20","1290.00","0,01K","0,68"
"2013-07-18","1284.60","1275.30","1286.40","1275.20","0,03K","0,52"
"2013-07-17","1277.90","1286.20","1300.00","1272.90","0,01K","-1,00"
"2013-07-16","1290.80","1279.40","1291.40","1279.40","0,01K","0,55"
"2013-07-15","1283.80","1292.10","1292.40","1281.60","0,02K","0,47"
"2013-07-12","1277.80","1282.30","1282.30","1273.30","0,01K","-0,18"
"2013-07-11","1280.10","1284.60","1285.00","1278.90","0,02K","2,62"
"2013-07-10","1247.40","1244.60","1263.90","1244.60","0,06K","0,12"
"2013-07-09","1245.90","1234.70","1254.50","1234.40","0,03K","0,89"
"2013-07-08","1234.90","1218.80","1235.20","1215.40","0,06K","1,81"
"2013-07-05","1212.90","1252.70","1254.10","1208.90","0,07K","-2,74"
"2013-07-04","1247.05","1254.55","1256.15","1244.45","0","-0,40"
"2013-07-03","1252.10","1243.80","1258.20","1240.30","0,02K","0,68"
"2013-07-02","1243.60","1254.10","1266.30","1241.20","0,11K","-0,98"
"2013-07-01","1255.90","1234.70","1261.00","1234.20","0,15K","2,62"
"2013-06-28","1223.80","1200.90","1232.30","1183.20","0,23K","1,02"
"2013-06-27","1211.40","1224.70","1241.60","1198.30","0,53K","-1,48"
"2013-06-26","1229.60","1273.90","1273.90","1228.80","0,37K","-3,55"
"2013-06-25","1274.80","1281.30","1286.00","1273.20","0,95K","-0,16"
"2013-06-24","1276.80","1297.30","1297.30","1275.70","0,32K","-1,15"
"2013-06-21","1291.60","1280.40","1300.00","1268.90","0,46K","0,44"
"2013-06-20","1285.90","1348.10","1348.10","1275.40","0,71K","-6,38"
"2013-06-19","1373.60","1368.10","1372.70","1348.10","0,20K","0,51"
"2013-06-18","1366.60","1383.10","1383.50","1363.00","0,35K","-1,17"
"2013-06-17","1382.80","1390.30","1390.50","1380.00","0,11K","-0,32"
"2013-06-14","1387.30","1383.90","1389.60","1377.80","0,09K","0,70"
"2013-06-13","1377.60","1386.80","1390.90","1373.40","0,46K","-1,02"
"2013-06-12","1391.80","1375.00","1393.50","1373.70","0,51K","1,07"
"2013-06-11","1377.00","1384.20","1384.40","1366.00","0,48K","-0,66"
"2013-06-10","1386.20","1378.80","1386.90","1375.60","0,37K","0,23"
"2013-06-07","1383.00","1411.50","1416.40","1377.90","1,16K","-2,31"
"2013-06-06","1415.70","1401.70","1422.70","1391.60","0,78K","1,24"
"2013-06-05","1398.40","1397.50","1410.00","1395.60","1,69K","0,09"
"2013-06-04","1397.10","1410.90","1414.10","1389.00","0,93K","-1,03"
"2013-06-03","1411.70","1389.10","1416.30","1388.30","1,42K","1,37"
"2013-05-31","1392.60","1412.40","1421.10","1384.20","6,00K","-1,34"
"2013-05-30","1411.50","1392.10","1417.50","1388.30","45,13K","1,45"
"2013-05-29","1391.30","1391.30","1391.30","1391.30","0,00K","0,88"
"2013-05-28","1379.10","1380.80","1392.50","1379.80","0,06K","-1,21"
"2013-05-27","1395.95","1385.95","1396.15","1384.15","0","0,66"
"2013-05-24","1386.80","1386.80","1386.80","1386.80","0,00K","-0,37"
"2013-05-23","1392.00","1380.60","1394.80","1377.80","0,06K","1,78"
"2013-05-22","1367.60","1387.20","1395.70","1364.50","0,01K","-0,74"
"2013-05-21","1377.80","1386.50","1392.30","1358.50","0,05K","-0,47"
"2013-05-20","1384.30","1342.90","1391.90","1342.90","0,02K","1,42"
"2013-05-17","1364.90","1386.70","1391.10","1359.10","0,05K","-1,60"
"2013-05-16","1387.10","1390.40","1395.10","1370.60","0,04K","-0,67"
"2013-05-15","1396.50","1425.70","1425.70","1390.10","0,36K","-1,98"
"2013-05-14","1424.70","1430.10","1444.40","1422.00","0,07K","-0,68"
"2013-05-13","1434.50","1440.00","1440.60","1427.80","0,34K","-0,16"
"2013-05-10","1436.80","1455.60","1459.30","1423.00","0,57K","-2,18"
"2013-05-09","1468.80","1471.20","1473.40","1453.00","0,03K","-0,35"
"2013-05-08","1473.90","1455.50","1474.70","1450.70","0,08K","1,72"
"2013-05-07","1449.00","1462.00","1466.20","1441.20","0,09K","-1,30"
"2013-05-06","1468.10","1468.10","1477.20","1466.80","0,03K","0,26"
"2013-05-03","1464.30","1465.50","1487.10","1461.40","0,07K","-0,23"
"2013-05-02","1467.70","1459.00","1471.20","1453.50","0,24K","1,48"
"2013-05-01","1446.30","1475.80","1477.10","1440.00","0,13K","-1,76"
"2013-04-30","1472.20","1471.10","1476.60","1461.00","0,53K","0,33"
"2013-04-29","1467.40","1462.70","1475.50","1462.30","0,27K","0,95"
"2013-04-26","1453.60","1467.40","1480.00","1451.40","0,63K","-0,56"
"2013-04-25","1461.80","1433.00","1458.30","1433.00","0,22K","2,70"
"2013-04-24","1423.40","1423.20","1430.10","1420.40","0,14K","1,05"
"2013-04-23","1408.60","1429.50","1429.50","1405.80","0,33K","-0,87"
"2013-04-22","1421.00","1406.80","1434.90","1406.80","0,07K","1,84"
"2013-04-19","1395.30","1419.30","1420.30","1395.10","0,24K","0,24"
"2013-04-18","1392.00","1347.50","1396.40","1347.50","0,06K","0,71"
"2013-04-17","1382.20","1373.20","1394.20","1370.20","0,09K","-0,33"
"2013-04-16","1386.80","1358.00","1401.00","1323.00","0,62K","1,93"
"2013-04-15","1360.60","1478.20","1487.40","1338.00","1,31K","-9,35"
"2013-04-12","1501.00","1560.80","1560.80","1480.20","0,88K","-4,05"
"2013-04-11","1564.30","1557.10","1566.70","1554.80","1,07K","0,39"
"2013-04-10","1558.30","1584.40","1586.00","1557.00","0,36K","-1,76"
"2013-04-09","1586.20","1571.60","1589.30","1570.00","0,22K","0,90"
"2013-04-08","1572.00","1575.80","1580.60","1567.60","0,10K","-0,22"
"2013-04-05","1575.40","1553.20","1580.60","1550.10","1,18K","1,52"
"2013-04-04","1551.80","1557.30","1557.30","1539.10","0,83K","-0,06"
"2013-04-03","1552.80","1575.70","1576.40","1549.20","2,17K","-1,42"
"2013-04-02","1575.10","1599.20","1602.60","1574.10","2,29K","-1,56"
"2013-04-01","1600.00","1596.80","1600.50","1594.80","0,69K","0,33"
"2013-03-28","1594.80","1604.70","1606.60","1593.60","4,72K","-0,71"
"2013-03-27","1606.20","1598.50","1608.10","1590.30","50,45K","0,65"
"2013-03-26","1595.80","1595.80","1595.80","1595.80","0,01K","-0,55"
"2013-03-25","1604.60","1607.10","1607.80","1596.10","0,03K","-0,10"
"2013-03-22","1606.20","1611.00","1611.00","1604.10","0,10K","-0,47"
"2013-03-21","1613.80","1612.80","1613.00","1611.90","0,01K","0,39"
"2013-03-20","1607.50","1610.00","1613.00","1606.20","0,01K","-0,24"
"2013-03-19","1611.30","1613.10","1613.10","1613.00","0,20K","0,42"
"2013-03-18","1604.60","1605.90","1607.70","1601.60","0,61K","0,76"
"2013-03-15","1592.50","1590.50","1594.40","1590.20","0,01K","0,12"
"2013-03-14","1590.60","1585.70","1587.90","1575.70","0,14K","0,14"
"2013-03-13","1588.30","1592.30","1596.00","1585.00","0,40K","-0,20"
"2013-03-12","1591.50","1579.80","1595.60","1579.80","0,16K","0,87"
"2013-03-11","1577.80","1576.00","1579.70","1576.00","1,12K","0,08"
"2013-03-08","1576.60","1578.60","1581.20","1561.80","0,07K","0,11"
"2013-03-07","1574.80","1580.00","1583.50","1573.90","0,05K","0,01"
"2013-03-06","1574.60","1577.60","1582.60","1566.80","0,11K","0,00"
"2013-03-05","1574.60","1577.60","1585.50","1571.40","0,07K","0,16"
"2013-03-04","1572.10","1580.80","1580.80","1569.70","0,06K","0,01"
"2013-03-01","1571.90","1579.60","1585.60","1566.00","0,07K","-0,37"
"2013-02-28","1577.70","1596.00","1601.60","1575.10","0,10K","-1,10"
"2013-02-27","1595.20","1612.80","1612.80","1591.80","0,70K","-1,24"
"2013-02-26","1615.20","1593.30","1609.00","1589.00","0,19K","1,83"
"2013-02-25","1586.20","1579.40","1596.00","1577.70","0,12K","0,88"
"2013-02-22","1572.40","1580.00","1585.40","1572.30","0,08K","-0,37"
"2013-02-21","1578.20","1568.50","1581.20","1554.50","2,02K","0,04"
"2013-02-20","1577.60","1604.70","1606.90","1561.80","0,28K","-1,62"
"2013-02-19","1603.60","1610.00","1617.00","1599.70","0,27K","-0,32"
"2013-02-15","1608.80","1633.20","1633.90","1599.50","0,46K","-1,58"
"2013-02-14","1634.70","1641.10","1646.90","1632.70","0,22K","-0,58"
"2013-02-13","1644.20","1652.20","1652.30","1640.20","0,24K","-0,27"
"2013-02-12","1648.70","1643.80","1650.40","1642.40","0,09K","0,03"
"2013-02-11","1648.20","1666.50","1668.00","1643.70","0,87K","-1,07"
"2013-02-08","1666.00","1671.50","1672.50","1664.80","0,29K","-0,26"
"2013-02-07","1670.40","1677.00","1682.10","1663.10","0,48K","-0,44"
"2013-02-06","1677.70","1672.20","1678.50","1668.00","0,38K","0,32"
"2013-02-05","1672.40","1674.20","1683.40","1666.50","0,35K","-0,17"
"2013-02-04","1675.30","1668.00","1676.50","1661.60","0,45K","0,35"
"2013-02-01","1669.40","1663.90","1681.20","1659.90","3,25K","0,53"
"2013-01-31","1660.60","1675.40","1680.00","1657.40","6,04K","-1,15"
"2013-01-30","1679.90","1662.40","1683.20","1661.80","44,89K","1,16"
"2013-01-29","1660.70","1661.20","1661.50","1660.70","0,02K","0,50"
"2013-01-28","1652.40","1651.60","1655.50","1651.60","0,08K","-0,24"
"2013-01-25","1656.40","1663.00","1663.00","1657.20","0,04K","-0,78"
"2013-01-24","1669.50","1680.80","1681.70","1668.00","0,01K","-1,00"
"2013-01-23","1686.30","1691.30","1693.70","1685.20","0,03K","-0,38"
"2013-01-22","1692.80","1690.30","1694.70","1687.80","0,02K","0,37"
"2013-01-18","1686.60","1687.40","1692.00","1687.30","0,01K","-0,22"
"2013-01-17","1690.40","1676.40","1694.60","1671.00","0,08K","0,46"
"2013-01-16","1682.70","1674.40","1680.50","1674.40","0,01K","-0,04"
"2013-01-15","1683.40","1671.60","1684.30","1671.60","0,02K","0,87"
"2013-01-14","1668.90","1665.40","1673.80","1664.10","0,01K","0,54"
"2013-01-11","1660.00","1673.10","1673.10","1654.20","0,15K","-1,03"
"2013-01-10","1677.30","1672.50","1673.80","1672.50","0,01K","1,36"
"2013-01-09","1654.80","1658.60","1662.10","1651.20","0,01K","-0,40"
"2013-01-08","1661.50","1647.70","1659.50","1647.70","0,02K","0,97"
"2013-01-07","1645.50","1656.50","1659.90","1643.80","0,05K","-0,16"
"2013-01-04","1648.10","1647.00","1658.30","1625.70","0,20K","-1,53"
"2013-01-03","1673.70","1686.10","1686.80","1662.00","0,14K","-0,84"
"2013-01-02","1687.90","1672.80","1693.80","1670.00","0,04K","0,78"
"2012-12-31","1674.80","1655.40","1677.10","1655.40","0,09K","1,20"
"2012-12-28","1654.90","1664.00","1664.00","1653.70","0,20K","-0,46"
"2012-12-27","1662.60","1656.20","1662.10","1656.20","0,21K","0,17"
"2012-12-26","1659.80","1654.50","1666.70","1654.50","0,07K","0,07"
"2012-12-24","1658.60","1657.70","1663.80","1654.90","0,07K","-0,03"
"2012-12-21","1659.10","1648.00","1656.70","1635.80","0,08K","0,86"
"2012-12-20","1644.90","1667.90","1671.00","1637.60","0,16K","-1,30"
"2012-12-19","1666.50","1675.30","1676.00","1664.60","0,08K","-0,18"
"2012-12-18","1669.50","1701.40","1702.80","1661.00","0,50K","-1,62"
"2012-12-17","1697.00","1690.50","1698.50","1689.50","0,07K","0,07"
"2012-12-14","1695.80","1698.30","1699.20","1694.40","0,07K","0,01"
"2012-12-13","1695.60","1707.20","1707.20","1689.90","0,24K","-1,22"
"2012-12-12","1716.60","1710.10","1722.30","1708.00","0,20K","0,49"
"2012-12-11","1708.20","1710.00","1714.10","1705.90","0,09K","-0,28"
"2012-12-10","1713.00","1704.20","1717.00","1704.20","0,09K","0,53"
"2012-12-07","1704.00","1701.20","1704.50","1684.00","0,17K","0,22"
"2012-12-06","1700.30","1694.30","1702.10","1686.40","0,53K","0,47"
"2012-12-05","1692.40","1697.10","1706.00","1685.00","1,26K","-0,12"
"2012-12-04","1694.40","1716.30","1716.80","1691.60","1,43K","-1,47"
"2012-12-03","1719.60","1714.90","1721.90","1714.50","1,24K","0,51"
"2012-11-30","1710.90","1725.20","1731.20","1708.40","3,69K","-0,94"
"2012-11-29","1727.20","1719.60","1729.00","1717.70","65,60K","0,62"
"2012-11-28","1716.50","1739.80","1739.80","1716.30","0,01K","-1,48"
"2012-11-27","1742.20","1746.40","1746.40","1745.20","0,01K","-0,42"
"2012-11-26","1749.50","1750.30","1750.50","1749.40","0,02K","-0,10"
"2012-11-23","1751.30","1735.00","1735.00","1735.00","0,01K","1,35"
"2012-11-21","1727.90","1725.80","1725.80","1725.80","0,02K","0,27"
"2012-11-20","1723.20","1730.60","1731.10","1722.50","0,02K","-0,62"
"2012-11-19","1734.00","1721.80","1731.00","1721.80","0,00K","1,15"
"2012-11-16","1714.30","1710.00","1713.80","1706.90","0,02K","0,06"
"2012-11-15","1713.30","1724.90","1724.90","1706.30","0,01K","-0,94"
"2012-11-14","1729.50","1722.00","1727.70","1722.00","0,01K","0,31"
"2012-11-13","1724.20","1721.60","1728.20","1718.50","0,01K","-0,35"
"2012-11-12","1730.30","1733.20","1734.90","1733.20","0,01K","0,00"
"2012-11-09","1730.30","1733.70","1734.10","1727.60","0,01K","0,28"
"2012-11-08","1725.40","1715.90","1729.60","1714.20","0,03K","0,71"
